Machine_ID,Temperature,Vibration,Pressure,RPM,Oil_Viscosity,Age_in_Days,Failure
M002,73.29365358012686,0.5245951581844942,3.9475138992750445,3698.71431595931,8.746208300908286,65,1
M001,67.74795183889405,0.48108994873564204,3.4603192244114256,6736.290215219767,10.824242271979928,302,1
M001,68.65880504788603,0.6492661195711134,3.759785319811145,4716.087721212038,7.722551046374748,308,1
M002,67.06991462934847,0.35550495413317595,3.2513175002628985,1782.9515699645667,8.317139802532521,444,1
M003,67.74436561590345,0.7012255883293141,3.079749040841809,-916.8876776324373,8.347658926835516,91,1
M003,75.68187460571725,0.5390526812359241,2.9040477400741795,4247.748850360259,9.200199675006324,288,1
M001,72.14001794268647,0.5080168891807662,2.156134830172054,4456.150854793814,8.517420753917667,300,1
M001,67.67141859903197,0.5917568000091056,3.313478262126458,4409.531060917033,9.187328930500572,121,1
M001,63.27895287825568,0.395516805736646,3.247518546405589,-1377.795984489966,7.885100280482152,288,0
M002,65.1626196110864,0.49337889731901446,3.2018301909337055,2892.976628526768,7.932561851312668,41,0
M003,62.16547124884082,0.5981026669835762,3.7137231936846278,5016.241262306787,7.208614541018743,156,1
M001,66.1826369723893,0.6350556875776463,3.792587966766625,260.63467366332225,9.858350812564485,34,0
M003,69.91456101767024,0.5548607195802544,3.3746666844548088,-238.6183098957108,8.861767884115745,38,0
M001,67.38786787567835,0.5177854761334215,4.6735544508877656,3448.9031920190296,9.923765294376711,260,1
M001,76.98704636805675,0.5255284466069248,2.9111023482244183,7780.802065404129,9.293031120628651,295,1
M003,64.61027375285857,0.5450687364697352,3.9312053274162424,1308.675398510517,7.595849830260128,290,0
M002,74.26254249599867,0.3612752050547522,2.9159187339689288,1197.1964036614825,8.463163023458428,57,1
M002,66.38302987766166,0.5077282828669306,3.929777473677432,1254.1114393596176,8.901411090437621,427,1
M002,69.24690623073839,0.545570721556876,3.4881389079880667,3495.1318996627083,8.50448342416626,50,1
M001,76.60836765915417,0.4827368328998241,4.846379388371174,5909.051175272256,9.899306211106271,222,1
M002,70.73168908405992,0.598116416094041,3.39390617972657,4021.1898171204393,7.7231535169779875,177,1
M001,70.34531418007043,0.5738236748871981,3.5085661909065493,1380.4680946267276,8.464359916538926,133,0
M002,71.36852596891818,0.4662771264480861,3.899651934292318,9602.870287624104,9.138794115718003,359,1
M001,68.00986811445061,0.46505718542301117,4.404950058819761,-327.1708586208815,6.91771615895515,314,1
M003,62.73992995548281,0.6625126247597279,3.1640970284513457,1951.202887634213,8.014956881920758,233,1
M002,70.30259839959317,0.48314777171133716,3.083066792116128,-727.3941998288942,9.35130885443509,302,0
M003,69.25259324825821,0.48103760666142176,3.738485768181652,-3504.337823018306,9.67945995621734,101,0
M001,68.00650204637287,0.2821987827044381,3.4938627312860224,5353.394231250692,8.90436640998799,474,1
M002,70.30118524358443,0.47708554803128106,3.208648353239766,2565.9080024841924,8.413352816946325,369,1
M001,70.09713235098421,0.5788085059157281,3.7450240299465554,4637.932636039532,7.164331840367155,118,1
M002,70.0226294216999,0.6575056440743383,4.2423910643519775,2971.986401364883,8.676780983163559,497,1
M002,64.76444488062087,0.3833641590544089,3.987601616629113,8344.467985819934,9.967695236135425,383,1
M002,74.00977402057265,0.312344606664218,2.3877373031201357,3115.0150878620284,8.009086567142969,62,1
M001,73.23541121267223,0.2713014878266079,3.6869965964296574,-119.36655724946331,8.509934031377291,402,1
M003,69.33370870773564,0.3513452453195126,3.466501501387035,7272.405265953723,8.495975740833838,421,1
M003,68.23876552069382,0.38471301328040397,3.3694473286878877,37.27822257886419,7.608993751194633,434,1
M001,69.5108713177468,0.43743097527302327,3.0809563788005794,6525.523157762316,7.726054943674131,296,1
M001,78.71033127443027,0.45635314738856425,3.4304897268116843,6018.249616265126,8.567655059326478,495,1
M001,67.15311386765,0.5765034896975445,3.276941320244846,2761.001255906881,8.90525636484618,427,1
M001,73.8405336574279,0.7556838993030608,3.848145168083377,1752.4299656406765,7.067087211254173,240,1
M002,78.68117894904033,0.3969557832612331,3.8564019932302096,-3083.333874775508,9.220981361095262,373,1
M002,75.31732508953799,0.39578140186004723,2.290072253239787,5008.498914232257,9.140045183149054,146,1
M001,75.98647893029987,0.5846872191667272,3.6695535836154787,-1287.8417274328335,7.885913172557142,398,1
M002,77.91039796257469,0.7076373961435998,3.1398326968637518,1955.150298232465,8.474795781432551,242,1
M002,66.82577794370947,0.6464843435139921,2.7406773983282813,3426.9118758986165,8.407437348509227,342,1
M003,72.63317614680894,0.5263668370653966,3.1787835281422563,6677.365459652553,7.881720221714394,35,1
M003,71.6299285653682,0.44387766024525516,2.9534157252560336,2041.5414555784969,9.18205209181469,73,1
M003,69.64025233740426,0.603673766996071,3.553572340363351,1116.8667354125405,7.207258253441959,213,0
M003,64.60955065579398,0.3677290181394373,3.4672773614542045,4427.208805235286,6.608905353302776,385,1
M001,74.83773361145927,0.47140687443261275,3.166719817960204,-5205.950260582867,8.675127575562962,197,0
M003,67.51303022542818,0.5596082563178055,3.6878374025124825,-5117.684655322563,7.414510516108359,224,0
M003,68.70475807101819,0.3919436003634633,2.94524239718484,-1650.8280893143728,9.022436596116655,38,1
M001,72.04835158495094,0.4902219981530907,4.160552284108487,2310.183683155116,8.916830701567884,148,0
M001,69.68144778706302,0.4726796087183751,3.8282431267711456,3605.5788546821304,9.245571700314956,144,1
M002,60.51494092302251,0.5340512694112965,3.033185378091145,3264.206852941893,7.848619945017204,407,1
M003,70.51113666394536,0.5434386144909533,3.308579616796294,4940.263297999074,7.504805038260881,311,1
M002,67.52269195771946,0.5542697271336648,3.4203621104085244,2055.961045047493,7.661184637166228,85,0
M002,76.40945797607372,0.5721278401388279,3.8176928642628716,457.8771865614917,8.473345726249821,334,0
M001,75.26500272889517,0.5157008932330571,4.310295543114199,-4809.924516213568,9.135471520089503,185,0
M001,70.17638131598014,0.3768947847800508,4.172676413576123,2359.410480743951,7.303239724518089,481,1
M001,71.09288953745917,0.5049081495471228,2.0275782881282276,4849.618883982764,8.783188293200343,286,1
M001,70.38238878030695,0.5420068355553878,3.1058772385478983,6438.258012348509,10.763678787888537,333,1
M002,67.218827341631,0.5029243023975818,3.9032922058170754,2985.105143701105,9.008914216814132,243,0
M003,75.64636915667444,0.42267832529792987,3.7514854383234604,2603.287296427983,7.787415195787293,76,0
M003,77.34638751771669,0.4639609101812868,3.2110025246066254,4045.601389588999,9.24736734467472,77,1
M002,73.25939030159954,0.44776966825218756,3.863457288010603,1648.5013807475352,10.001998088968616,256,0
M001,70.20220543583339,0.5469275698048367,3.3289774422004483,-326.40401828285076,7.3009037075573096,284,0
M003,65.93336200777026,0.4519665719016819,4.098221147556811,-1081.485965818947,8.197044843616982,209,0
M002,65.06586679335685,0.5744681308609337,2.939634642415185,2723.3897371870444,9.776740357943373,374,1
M002,76.0583400900737,0.6328726045310776,3.7538926259116674,-4695.693249701319,8.625486894390631,298,0
M003,68.55239204407464,0.5738321299618214,3.4072724343509697,4155.540699014208,8.247511468205875,204,1
M001,66.15019519768326,0.43197380588119433,3.715127426599942,4749.9025678887265,10.069725023719629,497,1
M001,71.03227157855696,0.6194894316380655,3.176458329895925,6266.6894799470165,9.273843549440688,90,1
M003,67.20762795047543,0.41494362851556704,2.9869649338536046,6142.838007094405,9.304195615731636,295,1
M002,65.76798854372574,0.584982387145993,3.6205156697462506,5562.128429519757,8.330907840513795,239,1
M001,68.1588447869042,0.6486534471763565,3.8648001427716414,4958.738461238211,8.185696406998515,257,1
M003,65.80150164498879,0.4387421063231242,3.5980773671113906,5361.562060682827,7.324948383027359,385,1
M002,70.94073323243856,0.424023927149529,4.244256061193607,5328.682683045479,9.10951059011498,67,1
M002,73.12061242846069,0.5697174136265772,3.374593173294263,-403.60573986312875,8.812266267818057,56,0
M001,63.824048545545295,0.46762660181612076,3.5617976490528203,3036.65529556601,8.296099027530657,160,1
M003,73.50853787564314,0.5279417367278187,2.4728512165087793,-3268.041572819003,9.797714698022126,113,1
M001,65.73277484037615,0.54784312572056,3.7694842666613018,8260.569745608334,8.224084375897519,336,1
M002,65.99292822997478,0.46881080933865404,4.09268267554377,8489.650497233491,8.738215256275303,271,1
M002,68.4475147477691,0.317079167606533,3.7738009234429617,2026.2588706798683,8.887918443340821,163,0
M001,69.04590380196728,0.6200533771376158,3.0647988939386477,7136.221910521204,7.653149394061833,350,1
M002,68.96125912081824,0.6055289698151937,3.8019216114356684,5834.482585072598,9.848303894695276,323,1
M001,70.77286564348294,0.6405129656978769,3.687847775816573,1341.6941337564924,9.591751924473868,251,0
M003,72.87062855218231,0.47224358727206694,3.2310533479515993,-66.80489468102223,6.9445680141784685,122,1
M003,71.96766017112701,0.43759269435518505,4.472295062920405,-4107.973637360213,8.495700284560597,496,1
M003,70.61584535393823,0.5247048522319425,3.75424112013027,3269.8654890878506,9.34165795248001,315,1
M003,64.16023364715184,0.5731096911540297,3.941234239009888,3049.7385199173455,9.714610482921515,498,1
M002,68.74090158859455,0.24429284349817176,3.431405400964576,2355.1066873185546,9.279101423641785,401,1
M003,76.66223159588236,0.5326004212496568,3.7532725056342455,8361.999911358576,9.817343710892445,136,1
M001,75.0345002291341,0.48696401468230827,3.736484203959705,-4292.645537612559,8.01113969945349,322,0
M002,72.02148809400154,0.5103659853340118,3.5683916870722823,4841.941594601033,7.465907769594704,179,1
M003,68.09861837140978,0.44051569077631186,3.0427959355312524,6019.182288534167,7.7822918483508685,236,1
M002,67.33650019547812,0.6898207995052763,3.5833284801848335,1910.1396862319261,8.751596308497732,109,1
M003,71.22744374896087,0.5515073410963617,2.819870665474873,738.7003293251712,7.680447817190822,84,1
M003,80.75321391649197,0.3608943523600209,3.385598125676313,5372.496436226418,8.710907452819702,371,1
M003,64.17463121244843,0.5445323177825304,3.0925992143489447,1288.571534578272,8.33275342919081,475,1
M003,72.6402743804367,0.38875719587157737,3.187199804290393,3391.831846671938,10.128507335966203,396,1
M003,62.87677246404201,0.6887312540464343,3.1829409318647084,-2363.8331211870154,8.165327341017955,353,1
M001,71.2341609792834,0.6151744529895448,3.2200191176335506,5423.595403690183,8.420304532046305,483,1
M003,74.54603959776702,0.6700223506705236,3.1147948580265816,3040.3230991639284,8.401990759190632,118,1
M003,71.46443411016064,0.48261021355469247,2.9953717974577714,-550.0321485049108,8.214879598695997,343,1
M002,68.37562489964775,0.5135391082365472,3.4262361402060577,1680.8330599673864,7.426250016140179,433,1
M002,64.19301043719975,0.3664152689693453,4.006200810685099,8.62969201090391,9.41972135743495,306,0
M001,74.13513645543607,0.41154481335823545,3.5977689941609308,3673.0933039203214,8.281332151565673,467,1
M003,68.65014772997883,0.44120236068146623,3.397189465702926,5378.331864326718,8.568385980883694,112,1
M002,70.31412049689338,0.3711509972895667,3.357835231848462,2043.5105109280014,8.115891551142376,90,0
M003,72.15274832614594,0.6062135807533959,4.689154722105636,5377.979776476468,10.324452483155671,161,1
M001,74.44549432808522,0.5370566716338969,3.485820406178351,1293.3798970641515,8.95255084193749,456,1
M001,69.18317455493695,0.2725989034492978,2.794841685285281,4876.809106048546,7.687438092882913,221,1
M003,70.09060138635941,0.5045605095786794,2.939624799854938,1809.2701200749477,8.123069643274516,192,1
M002,70.39036740002942,0.46841141019637655,3.0290986834552642,1037.1675909850353,8.908065057687127,496,1
M003,80.64567919668384,0.4787133944793926,2.6644877569025267,-2282.1453403932574,8.243083548575118,204,1
M003,68.74817727719724,0.5813282744948494,3.618124321190627,3361.491452898816,8.489621235335196,321,1
M002,71.33332763364722,0.45578451890523286,3.6818789821698568,3873.987397918272,8.32232314665691,284,1
M003,64.9346763798975,0.476267712304176,2.7350733073320517,2919.884012612858,9.236639366345925,88,1
M002,74.15130873835491,0.5961147135634275,3.7426295323263306,-1434.918311909349,8.912146204394658,369,1
M001,65.64928217208833,0.6361352084294336,2.7584854826180276,4725.073140108985,8.708565492549239,416,1
M003,65.2909494193821,0.5135521870313678,3.320772354863126,615.0269067052548,6.63370731741195,202,1
M003,67.78074886777212,0.4936932657386232,3.39554657673416,-4594.068154364675,8.328936291463258,65,0
M001,66.45072459096959,0.6473494391983557,3.637273915173696,-1419.4777143197057,9.706513531256599,41,0
M002,72.9591169268452,0.5189056630100578,2.948000859771386,1545.5325470794264,8.98835652767224,123,1
M003,78.87133178073984,0.4110705368012866,3.517983081984122,7618.397195899866,8.555770245877346,110,1
M001,69.41212739266471,0.38298233349321165,3.298285302610749,-361.6550350007601,8.870312736333092,178,0
M001,74.1461514580223,0.32334676226586023,2.5136237833605923,2044.893602410676,6.304307573792796,213,1
M001,67.30778165892673,0.5189209880014372,2.7808127314482585,826.3806553905686,9.109020420683567,171,1
M003,63.13147502171779,0.40214143071353753,2.8610400007463364,7635.436962985903,9.229627021754427,241,1
M003,65.46333171533675,0.42568584353948813,4.157687192683564,1735.6695613114473,7.822395428232522,33,0
M003,77.9857818434367,0.544938626551772,2.9768392155851933,-4752.1397005365625,8.179196432910581,318,1
M003,68.71855820858879,0.4951206476723031,2.8867364553132107,7472.990320698607,7.853453673667037,345,1
M001,78.19049479189466,0.32172645682594625,3.5138501761520753,4956.231121531569,8.695510473562367,257,1
M003,73.39306216601992,0.40975099481007743,2.2158238498926597,4857.748784779589,9.059881811472284,365,1
M001,75.22564080374318,0.6180166112887134,4.040344368141803,1783.9574816314557,9.546318588922054,430,1
M001,67.17818745223728,0.6533010813582976,3.58036897344657,2051.9533897412507,9.117109652259973,485,1
M003,73.33465305771239,0.35179373100456024,3.328762978755602,-623.2689855502767,9.762862409064692,367,1
M003,67.00390051829295,0.43166046823625315,3.369626747465258,2329.8740288421955,7.739809299837734,269,0
M001,64.85471899211011,0.40592946652571715,3.925822357886536,-2169.1294854495563,9.509329446448456,64,0
M001,67.65894386007186,0.5365828496176066,4.722235347796643,2843.0695496081253,9.415811212145272,449,1
M003,76.30001921976118,0.5997017145391615,3.070600651710391,26.96660695309356,9.253331303321502,347,0
M003,68.71032419335984,0.4939202167768333,3.748213744188668,5321.624480328717,8.183910350420328,60,1
M001,66.34782509073267,0.5577512185188775,3.487069382465534,3171.416755609193,7.743888893545207,57,1
M001,71.40521726156031,0.4937889377276839,3.840008020790801,-1838.7316335315136,7.741985720971936,195,0
M002,76.05754013434992,0.5066876307637893,3.9409903069275134,2704.282360468053,7.431166005535424,269,0
M001,64.798118845878,0.5278868054920113,3.77333257344749,490.12462875939536,9.915889240537084,242,0
M001,70.11024019991984,0.599533939586201,2.8964038750129513,5351.53702079904,7.633325502111672,295,1
M001,79.08217182163108,0.4881170739135425,2.913595314960895,-764.2041701376465,10.079965033836444,396,1
M003,68.09307309586715,0.45171669039606244,2.941078839123787,3786.234480938674,8.950420657339109,283,1
M002,68.56418090295283,0.4203981513995989,3.157094158714614,5307.899447815416,8.896641141058218,47,1
M001,68.68022151248474,0.4557269604780603,4.1786756038464725,4643.237260463139,7.543390020514527,168,1
M003,69.50464766600726,0.456926814479421,3.7377160833212506,-626.3902967965346,8.119506333377585,448,1
M002,70.36539834640442,0.5928763471114579,4.75012660962078,1682.4486965624023,7.5688619939842,384,1
M001,72.02322915438975,0.40108850444305233,3.4721514412524495,4381.956081287881,7.744160139615021,423,1
M002,70.77117535984688,0.5171361424621651,3.5855682688102464,82.66722035421935,7.824286272009882,409,1
M003,68.5801152431727,0.49691402323113987,3.090342154381114,197.55983530353433,9.231125287621706,87,0
M003,64.1841748619033,0.5282242105087722,3.0491460720741967,2555.472645723216,8.293350918810157,59,0
M002,74.80577228704287,0.43529793898579894,3.520316011782924,1868.8794712907516,10.063440801424145,396,1
M001,71.15067974846565,0.5430729485114983,3.2394836618216902,5615.633994231499,7.597196292969648,448,1
M003,71.5049554681707,0.47050855246782175,3.8850034044686357,1697.9387579353915,7.702232056009944,232,0
M003,67.43547513717172,0.4067172214237264,3.239356093421298,237.0868088937941,10.286950471467717,270,0
M002,76.78392277799186,0.4477598174959828,3.949749260322873,4864.929868346717,7.774268193629264,333,1
M003,73.73004974346729,0.46069736541555545,3.2209493692103903,4371.6741784471105,9.088399281857834,336,1
M001,65.76916720317524,0.5060437898696927,2.459899995808987,2918.4031309036272,9.20524029080365,93,1
M002,65.80180707195248,0.6284968163371927,2.6886158727892777,1927.1708227893228,9.220178481373916,392,1
M002,64.63369121189815,0.539109105854267,3.309929012022123,2201.0322073430393,9.769071341308143,77,0
M001,66.69756976672589,0.573122043700075,3.1319192981454713,4446.46932345491,7.732390074014024,145,1
M003,75.33472330306626,0.38549655714762354,3.564473182352287,5060.542067252967,9.211130500403003,380,1
M002,67.65232623500452,0.3792783950796481,3.649801412712408,-919.0604799154544,8.40479626268073,180,0
M001,75.16208465429386,0.4640200775214194,3.580417108206026,6619.026760922158,10.261389470858202,215,1
M003,65.61259782610529,0.4944280691331452,3.8411572270914496,1476.4246200998841,8.346341700880807,404,1
M003,72.1983924287418,0.5065573383423794,4.420328325191485,1673.9051425569583,8.193907165896414,328,0
M003,67.24038651299138,0.46231579533386086,4.095009099293221,-710.9018221436686,10.795535963760962,77,0
M003,82.57359754759418,0.3800300443117891,3.247017590111469,-1685.8147487418473,8.246155458097556,125,1
M003,65.00802323434824,0.4358166989351359,4.436000795238581,2435.10740537331,8.701323013885244,98,0
M003,67.40099919463546,0.5970301963225039,3.4465092442887046,-5910.067321907667,8.65953130768037,452,1
M001,71.92715370623162,0.6008646742125133,3.6694604193527005,6251.775150516663,8.113295354879824,177,1
M002,73.22175038536167,0.31563199805633524,4.826176506517866,9141.156224670829,9.6392531152535,329,1
M002,65.95531833942674,0.6981785888652674,3.585555129506566,2492.2567296714565,7.204843893631443,247,1
M002,75.13318589783638,0.292836857745734,3.30324236629844,1148.693797252247,7.804811287496205,442,1
M001,71.74894018270795,0.5583395109648589,3.3100737934185838,3411.9847833914305,8.909518394201815,160,1
M001,71.69479010464336,0.4733290555104963,3.264782254411161,4137.454992398728,8.25223027171557,88,1
M001,71.16720694098211,0.4187555123318998,2.682869843050148,1821.8610835598342,9.562453082560694,360,1
M001,79.42294668689001,0.5222776664525888,4.045890875176852,1852.7159899878434,8.937719474053843,361,1
M002,68.52978741497186,0.42659315689668686,3.485847687070448,-2985.128921085654,8.553238688401157,416,1
M001,65.44240911472637,0.5004503260648309,3.3632300321169533,3568.992709529638,6.953289333698384,54,1
M001,67.06365280993396,0.4536593835968325,3.2407745139514725,34.28064490045472,9.117884961411008,88,0
M003,66.96912220452064,0.5336299369304316,2.7718461226045927,2551.6477814436357,9.468725459748839,482,1
M003,62.13611957917335,0.48090179231231295,4.0280348606961125,3473.785986414594,8.026524743709887,44,1
M003,69.93829198740589,0.3813940296811937,3.6719595933124354,-599.9501759568593,10.171539678043354,388,1
M001,69.09148064646342,0.39493969947731544,3.7514761648753616,-2971.638334500849,9.261352425989289,37,0
M002,64.46196273009001,0.49604142222573044,3.2604436552377467,1309.9199876576517,6.242641846166936,361,1
M003,68.70468184719414,0.48859530452003325,3.9924259855454785,6714.924437209219,9.229136688582397,210,1
M001,78.75622682820685,0.5330095803457574,3.969098863666811,2403.6459713472195,7.810854344450697,164,1
M002,70.1035196755928,0.4735277120370213,3.550565107666144,3081.590579148063,9.553954445670914,130,1
M001,68.03531071329226,0.5225789828668772,3.415678921978101,4144.346751604098,8.613275121421825,269,1
M003,70.64123923346585,0.4184886591311188,3.484358270018814,2588.1154255703086,10.006055288301624,314,0
M001,70.80449474097789,0.6977600466150072,3.1731719900268796,-1162.4233198617349,7.05607083190791,323,1
M003,72.45727009300197,0.5333968195895288,3.736695601037377,3625.203505048902,7.914174388148184,38,1
M002,70.13382925465032,0.548444729663987,3.6480873850153728,917.647954499367,8.228258530768084,87,0
M003,79.94057061969758,0.6959613492636947,4.014603003051861,2933.7483586231133,8.790629748220958,288,1
M002,70.74872534320934,0.5199879573811584,3.5654033081343277,-1601.572231736589,8.559554625825628,334,0
M001,82.58684964165934,0.4076356442609027,2.995333944828636,1407.2813572555738,8.327157198175989,254,1
M002,69.93948958083463,0.5676547771908373,2.709715889661804,4201.459662399743,9.037949954075277,441,1
M003,75.70751767488177,0.4669273643502807,3.740169646779348,2729.282003250562,8.935021027936234,242,0
M001,57.43961432257534,0.5372720284079827,3.1971869282806384,3327.5158446286987,7.761679947580541,435,1
M003,72.71135851369286,0.4927459009636004,3.1476117218306383,4180.303448065819,8.424383510085091,346,1
M001,79.0666217668984,0.41044595286752117,3.6933329837762474,-1642.1911241799135,8.85688596329806,336,1
M003,68.74296418494129,0.5846688248613631,4.372561809571584,2306.983685768342,8.047769494445905,381,1
M003,72.13157767604706,0.4588565294219667,3.441632039965122,403.3539101342931,7.423352524599736,198,0
M001,79.58186633181833,0.48654264462196656,3.3059107148150284,-350.4832694091474,7.073229640532045,94,1
M001,64.82544863518343,0.512532510321527,3.9331751900037197,1227.7218710972884,10.383148913915374,274,0
M001,67.13140799239335,0.5536822730116793,3.3253236539502122,2217.193124717575,5.889974757450792,39,1
M001,60.6132313240256,0.6008662070865491,2.9082833035134925,4076.7605806093757,6.851414928540136,232,1
M001,73.99222984691316,0.7259496823972861,3.3312711085840645,1239.8535807373544,7.298863701265127,285,1
M002,67.51609430439515,0.593647053538016,3.7712441395140197,126.42755238093969,10.17418809301644,135,0
M002,76.40178855930225,0.4543460892495964,3.8329046108449703,-1086.6297719173472,7.718045827042784,363,1
M002,74.57994599780726,0.378590923413743,3.361514916514342,1732.822650926385,8.540172868156894,310,0
M001,61.45523696112483,0.5646455459992575,2.636016647029559,-718.1090115638262,8.991338465388504,124,1
M003,65.15809615389412,0.26546985127167655,3.373651411019144,2979.9629706504115,9.000173251103558,380,1
M002,59.595675780259896,0.5358773303467115,3.2150233880609034,1849.1422029042344,10.31262483053836,318,0
M001,65.30301841893338,0.5800035500206511,3.644336154131267,2891.9753306127136,6.312568825590246,309,1
M001,64.5418034675462,0.34648485841743637,3.872643409036983,2675.7304666727027,8.99568844460424,177,0
M001,72.34810099154546,0.438310870503224,3.0172360144738315,2699.2606824432705,7.659320787015356,430,1
M001,78.36012396328826,0.4653651278280518,3.0434729567576273,-897.8020326114097,8.050452323660283,248,1
M002,66.99615442179467,0.6608961197065903,3.3033951921433395,1242.676456220864,8.551895405911543,163,1
M002,75.34249433594356,0.30978249195449026,3.5739699806982625,6533.969581721725,6.061278779228546,53,1
M001,78.5593113784439,0.42059943913367237,3.5134757933879808,2350.4758687703115,8.474063788284704,389,1
M002,69.3285859449438,0.5719383372450163,3.737436265204365,4517.902086302454,7.914154941032901,353,1
M001,76.72992583932403,0.4802756186908575,4.330509447014822,3672.6592841271085,7.985293146109329,355,1
M003,70.8841334813512,0.5039028266838236,3.4753384550717126,-6053.689776119463,9.30887065014402,132,0
M001,74.27781887097058,0.49361396628929133,4.526421254599526,3366.075601061199,8.047217114774366,41,1
M003,63.768430751428745,0.49930218796982373,3.047892890752614,125.63778511836654,10.009884631280558,281,0
M003,68.71667520093628,0.5420253829716085,3.06373587495299,5213.830898798002,7.723485478006713,457,1
M002,70.51902795788143,0.5616983073623311,3.832230483346008,2194.479803132092,8.830173289828851,353,1
M002,63.974624954300545,0.43036997000795824,3.651926171793962,2987.434498117476,8.391218733534668,131,0
M002,66.78539473791166,0.4644872084975359,3.03582198865455,7982.770715206555,9.378036981238171,439,1
M001,64.56786557368171,0.4475919973176813,3.2895261802046716,2909.1957410894956,8.725130534279504,271,0
M001,72.61020601383298,0.58228271541222,3.3391011742146928,1143.8256326544317,7.4365626643975355,148,0
M003,71.68145395112684,0.5301708212766933,4.108619287386382,3547.759234623577,7.153022130395822,457,1
M003,70.9170180953179,0.5058998192837304,3.601128603845563,3925.882587438743,8.26963548252245,442,1
M003,68.03612749543119,0.5610876525206332,3.4088045961735722,6280.915713443959,8.106366802499334,166,1
M003,73.028981345059,0.43144917214999556,2.943140696188075,-2793.4790622407727,9.086800428477803,126,1
M003,75.0905654972011,0.5205740419753065,3.864220279720706,4867.816181576416,9.904697544040554,128,1
M001,62.60882003303557,0.535546154353215,3.6695292754722626,-1133.6471908311728,8.828823185290355,336,0
M003,74.0936995068771,0.5480876627594193,3.620587266161231,4332.850342677988,8.251725377438472,235,1
M002,80.02780534469704,0.5135936020906484,4.0259471050019044,-703.6402451889899,7.669103031189794,31,1
M001,62.11456173893842,0.516491511417158,3.0670251784766553,1627.2699191965303,8.59505483580033,474,1
M003,69.66358161818042,0.4079047740510804,2.7334089276647573,7642.644213393508,4.952760587277393,346,1
M003,71.37102552499731,0.5043200800630554,3.234251976967012,9270.484172433906,8.238918204719027,190,1
M001,76.05745696870858,0.5272481796200154,3.357724469507821,2678.5459152472654,8.210141377479331,72,0
M003,64.67120535742947,0.48899306511698304,3.5170520395594367,5183.5623343408215,7.61558231114231,71,1
M001,70.10349004983122,0.3360759956826833,3.321613554034578,2979.4602960962357,6.8390545560525275,365,1
M002,79.25948769734956,0.5154535960126188,3.0506242449374334,-766.4597854596382,9.083636517212842,75,1
M002,56.432041100224126,0.3633462069295378,2.9510953940095987,817.7703458496699,8.915165020082295,68,1
M002,74.76422598665069,0.454857493252854,3.0720516715921065,-830.1244865803765,8.308944660079034,403,1
M003,73.73514892184816,0.3156971385537587,3.07336270416379,399.369328498743,9.008148102783322,65,0
M003,76.62537020549941,0.44429492214257715,3.699791669340744,1521.8807596252877,8.712335497956126,185,0
M001,67.67653869783804,0.44831780366047347,3.4870830181013908,597.1938855003366,9.441947562688402,377,1
M003,74.27992928163025,0.7263962076694388,3.830367585887248,-998.5023206989836,6.6785290294466755,107,1
M003,70.1757077096888,0.4232530509743224,3.94510104231145,2938.214101456525,9.911950330741782,235,0
M002,66.4592546609906,0.5562516301270756,4.340560315465348,476.5121869741979,8.789292027024258,420,1
M001,66.72489891708565,0.4742283420178235,3.6235752617550485,6287.859102600531,8.16527834400554,125,1
M003,77.72629496784182,0.5510776988368005,4.589464357406027,-603.1828815578765,8.115355320556974,444,1
M002,65.141859548764,0.6183896527969991,2.789607946636951,4594.627693440546,8.817038787966462,87,1
M001,73.20208989396666,0.44143338787104236,2.7046149558133106,-438.32177155191357,9.352500091808777,285,1
M002,74.0926071690603,0.5967168986991973,3.364640712962422,7749.143706246456,7.761001263655471,300,1
M001,67.9843359035855,0.6421152372450669,2.9788825094837414,566.1861345285349,6.21537982699185,389,1
M001,64.56829568551132,0.5044753704799132,3.587375807702786,7553.557388143517,7.733563166513891,273,1
M002,70.07793898631357,0.4327977150919187,3.9017812534227914,-127.10067609622138,8.657878809918861,288,0
M001,75.24067458063301,0.6077198985566067,2.927858108601734,592.9900205892175,7.127548277487688,69,1
M001,65.66256970702763,0.5454918891748708,3.8330578572513496,4809.976866755583,9.133650375843843,155,1
M001,63.27147208031864,0.38189522523816755,3.663135486242078,-2967.760096506341,9.169263421987445,241,0
M003,72.83720451073175,0.5245865256424951,4.131501027624346,4071.3708660213824,9.771230391823266,160,1
M003,66.0002318326626,0.5168865895539929,3.145471598603748,-3072.921321869967,8.936466362793162,478,1
M002,69.86619254976588,0.5466810743144023,3.860369854530379,1044.3060182671609,7.370632831042856,87,0
M001,71.73652050433134,0.39139209796599733,3.859751926492633,1921.9912733432625,7.62839027024431,299,0
M003,66.02086337185999,0.5293698271038203,2.7626724536513407,4339.287389518082,8.500304220332872,303,1
M003,62.41397057470436,0.40685629324397166,3.9616333271916733,6381.301001508089,8.693715702452858,480,1
M003,73.85296904814287,0.4024293968646597,4.355453489017836,4813.72661124861,7.122978935617207,236,1
M003,68.53345990069671,0.4104238693395224,3.2367697449861454,-2529.3118203218446,9.884580654667602,224,0
M002,75.09819916514112,0.45243896610321166,3.9345574212743877,4782.952706489788,10.289541120744708,481,1
M002,71.54387706656652,0.52509190050009,4.04136090658658,3588.3408864354465,8.121513480139633,389,1
M001,67.56973886866697,0.5141261445109695,3.1682101195219987,2760.373832058003,7.3325432294679525,447,1
